#Code_commune_INSEE;Nom_de_la_commune;Code_postal;Libellé_d_acheminement;Ligne_5;url_rues
71493;SAISY;71360;SAISY;;https://adresse.data.gouv.fr/api/downloads/71493/street-list?from=api-depot
71494;LA SALLE;71260;LA SALLE;;https://adresse.data.gouv.fr/api/downloads/71494/street-list?from=api-depot
71495;SALORNAY SUR GUYE;71250;SALORNAY SUR GUYE;;https://adresse.data.gouv.fr/api/downloads/71495/street-list?from=api-depot
71496;SAMPIGNY LES MARANGES;71150;SAMPIGNY LES MARANGES;;https://adresse.data.gouv.fr/api/downloads/71496/street-list?from=api-depot
71497;SANCE;71000;SANCE;;https://adresse.data.gouv.fr/api/downloads/71497/street-list?from=api-depot
71498;SANTILLY;71460;SANTILLY;;https://adresse.data.gouv.fr/api/downloads/71498/street-list?from=api-depot
71499;SANVIGNES LES MINES;71410;SANVIGNES LES MINES;;https://adresse.data.gouv.fr/api/downloads/71499/street-list?from=api-depot
71500;SARRY;71110;SARRY;;https://adresse.data.gouv.fr/api/downloads/71500/street-list?from=api-depot
71501;SASSANGY;71390;SASSANGY;;https://adresse.data.gouv.fr/api/downloads/71501/street-list?from=api-depot
71502;SASSENAY;71530;SASSENAY;;https://adresse.data.gouv.fr/api/downloads/71502/street-list?from=api-depot
71503;SAULES;71390;SAULES;;https://adresse.data.gouv.fr/api/downloads/71503/street-list?from=api-depot
71504;SAUNIERES;71350;SAUNIERES;;https://adresse.data.gouv.fr/api/downloads/71504/street-list?from=api-depot
71505;SAVIANGES;71460;SAVIANGES;;https://adresse.data.gouv.fr/api/downloads/71505/street-list?from=api-depot
71506;SAVIGNY EN REVERMONT;71580;SAVIGNY EN REVERMONT;;https://adresse.data.gouv.fr/api/downloads/71506/street-list?from=api-depot
71507;SAVIGNY SUR GROSNE;71460;SAVIGNY SUR GROSNE;;https://adresse.data.gouv.fr/api/downloads/71507/street-list?from=api-depot
71508;SAVIGNY SUR SEILLE;71440;SAVIGNY SUR SEILLE;;https://adresse.data.gouv.fr/api/downloads/71508/street-list?from=api-depot
71509;LA CELLE EN MORVAN;71400;LA CELLE EN MORVAN;;https://adresse.data.gouv.fr/api/downloads/71509/street-list?from=api-depot
71510;SEMUR EN BRIONNAIS;71110;SEMUR EN BRIONNAIS;;https://adresse.data.gouv.fr/api/downloads/71510/street-list?from=api-depot
71512;SENNECEY LE GRAND;71240;SENNECEY LE GRAND;;https://adresse.data.gouv.fr/api/downloads/71512/street-list?from=api-depot
71513;SENOZAN;71260;SENOZAN;;https://adresse.data.gouv.fr/api/downloads/71513/street-list?from=api-depot
71514;SENS SUR SEILLE;71330;SENS SUR SEILLE;;https://adresse.data.gouv.fr/api/downloads/71514/street-list?from=api-depot
71515;SERCY;71460;SERCY;;https://adresse.data.gouv.fr/api/downloads/71515/street-list?from=api-depot
71516;SERLEY;71310;SERLEY;;https://adresse.data.gouv.fr/api/downloads/71516/street-list?from=api-depot
71517;SERMESSE;71350;SERMESSE;;https://adresse.data.gouv.fr/api/downloads/71517/street-list?from=api-depot
71518;SERRIERES;71960;SERRIERES;;https://adresse.data.gouv.fr/api/downloads/71518/street-list?from=api-depot
71519;SERRIGNY EN BRESSE;71310;SERRIGNY EN BRESSE;;https://adresse.data.gouv.fr/api/downloads/71519/street-list?from=api-depot
71520;SEVREY;71100;SEVREY;;https://adresse.data.gouv.fr/api/downloads/71520/street-list?from=api-depot
71521;SIGY LE CHATEL;71250;SIGY LE CHATEL;;https://adresse.data.gouv.fr/api/downloads/71521/street-list?from=api-depot
71522;SIMANDRE;71290;SIMANDRE;;https://adresse.data.gouv.fr/api/downloads/71522/street-list?from=api-depot
71523;SIMARD;71330;SIMARD;;https://adresse.data.gouv.fr/api/downloads/71523/street-list?from=api-depot
71524;SIVIGNON;71220;SIVIGNON;;https://adresse.data.gouv.fr/api/downloads/71524/street-list?from=api-depot
71525;SOLOGNY;71960;SOLOGNY;;https://adresse.data.gouv.fr/api/downloads/71525/street-list?from=api-depot
71526;SOLUTRE POUILLY;71960;SOLUTRE POUILLY;;https://adresse.data.gouv.fr/api/downloads/71526/street-list?from=api-depot
71527;SOMMANT;71540;SOMMANT;;https://adresse.data.gouv.fr/api/downloads/71527/street-list?from=api-depot
71528;SORNAY;71500;SORNAY;;https://adresse.data.gouv.fr/api/downloads/71528/street-list?from=api-depot
71529;SUIN;71220;SUIN;;https://adresse.data.gouv.fr/api/downloads/71529/street-list?from=api-depot
71530;SULLY;71360;SULLY;;https://adresse.data.gouv.fr/api/downloads/71530/street-list?from=api-depot
71531;LA TAGNIERE;71190;LA TAGNIERE;;https://adresse.data.gouv.fr/api/downloads/71531/street-list?from=api-depot
71532;TAIZE;71250;TAIZE;;https://adresse.data.gouv.fr/api/downloads/71532/street-list?from=api-depot
71532;TAIZE;71250;TAIZE;TAIZE COMMUNAUTE;https://adresse.data.gouv.fr/api/downloads/71532/street-list?from=api-depot
71533;TANCON;71740;TANCON;;https://adresse.data.gouv.fr/api/downloads/71533/street-list?from=api-depot
71534;LE TARTRE;71330;LE TARTRE;;https://adresse.data.gouv.fr/api/downloads/71534/street-list?from=api-depot
71535;TAVERNAY;71400;TAVERNAY;;https://adresse.data.gouv.fr/api/downloads/71535/street-list?from=api-depot
71537;THIL SUR ARROUX;71190;THIL SUR ARROUX;;https://adresse.data.gouv.fr/api/downloads/71537/street-list?from=api-depot
71538;THUREY;71440;THUREY;;https://adresse.data.gouv.fr/api/downloads/71538/street-list?from=api-depot
71539;TINTRY;71490;TINTRY;;https://adresse.data.gouv.fr/api/downloads/71539/street-list?from=api-depot
71540;TORCY;71210;TORCY;;https://adresse.data.gouv.fr/api/downloads/71540/street-list?from=api-depot
71541;TORPES;71270;TORPES;;https://adresse.data.gouv.fr/api/downloads/71541/street-list?from=api-depot
71542;TOULON SUR ARROUX;71320;TOULON SUR ARROUX;;https://adresse.data.gouv.fr/api/downloads/71542/street-list?from=api-depot
71543;TOURNUS;71700;TOURNUS;;https://adresse.data.gouv.fr/api/downloads/71543/street-list?from=api-depot
71544;TOUTENANT;71350;TOUTENANT;;https://adresse.data.gouv.fr/api/downloads/71544/street-list?from=api-depot
71545;TRAMAYES;71520;TRAMAYES;;https://adresse.data.gouv.fr/api/downloads/71545/street-list?from=api-depot
71546;TRAMBLY;71520;TRAMBLY;;https://adresse.data.gouv.fr/api/downloads/71546/street-list?from=api-depot
71547;TRIVY;71520;TRIVY;;https://adresse.data.gouv.fr/api/downloads/71547/street-list?from=api-depot
71548;TRONCHY;71440;TRONCHY;;https://adresse.data.gouv.fr/api/downloads/71548/street-list?from=api-depot
71549;LA TRUCHERE;71290;LA TRUCHERE;;https://adresse.data.gouv.fr/api/downloads/71549/street-list?from=api-depot
71550;UCHIZY;71700;UCHIZY;;https://adresse.data.gouv.fr/api/downloads/71550/street-list?from=api-depot
71551;UCHON;71190;UCHON;;https://adresse.data.gouv.fr/api/downloads/71551/street-list?from=api-depot
71552;UXEAU;71130;UXEAU;;https://adresse.data.gouv.fr/api/downloads/71552/street-list?from=api-depot
71553;VAREILLES;71800;VAREILLES;;https://adresse.data.gouv.fr/api/downloads/71553/street-list?from=api-depot
71554;VARENNE L ARCONCE;71110;VARENNE L ARCONCE;;https://adresse.data.gouv.fr/api/downloads/71554/street-list?from=api-depot
71555;VARENNES LE GRAND;71240;VARENNES LE GRAND;;https://adresse.data.gouv.fr/api/downloads/71555/street-list?from=api-depot
71556;VARENNES LES MACON;71000;VARENNES LES MACON;;https://adresse.data.gouv.fr/api/downloads/71556/street-list?from=api-depot
71557;VARENNE ST GERMAIN;71600;VARENNE ST GERMAIN;;https://adresse.data.gouv.fr/api/downloads/71557/street-list?from=api-depot
71557;VARENNE ST GERMAIN;71600;VARENNE ST GERMAIN;ST GERMAIN DES RIVES;https://adresse.data.gouv.fr/api/downloads/71557/street-list?from=api-depot
71558;VARENNES ST SAUVEUR;71480;VARENNES ST SAUVEUR;;https://adresse.data.gouv.fr/api/downloads/71558/street-list?from=api-depot
71559;VARENNES SOUS DUN;71800;VARENNES SOUS DUN;;https://adresse.data.gouv.fr/api/downloads/71559/street-list?from=api-depot
71561;VAUBAN;71800;VAUBAN;;https://adresse.data.gouv.fr/api/downloads/71561/street-list?from=api-depot
71562;VAUDEBARRIER;71120;VAUDEBARRIER;;https://adresse.data.gouv.fr/api/downloads/71562/street-list?from=api-depot
71563;VAUX EN PRE;71460;VAUX EN PRE;;https://adresse.data.gouv.fr/api/downloads/71563/street-list?from=api-depot
71564;VENDENESSE LES CHAROLLES;71120;VENDENESSE LES CHAROLLES;;https://adresse.data.gouv.fr/api/downloads/71564/street-list?from=api-depot
71565;VENDENESSE SUR ARROUX;71130;VENDENESSE SUR ARROUX;;https://adresse.data.gouv.fr/api/downloads/71565/street-list?from=api-depot
71566;VERDUN CIEL;71350;VERDUN CIEL;CIEL;https://adresse.data.gouv.fr/api/downloads/71566/street-list?from=api-depot
71566;VERDUN CIEL;71350;VERDUN CIEL;VERDUN SUR LE DOUBS;https://adresse.data.gouv.fr/api/downloads/71566/street-list?from=api-depot
71567;VERGISSON;71960;VERGISSON;;https://adresse.data.gouv.fr/api/downloads/71567/street-list?from=api-depot
71568;VERISSEY;71440;VERISSEY;;https://adresse.data.gouv.fr/api/downloads/71568/street-list?from=api-depot
71570;VERJUX;71590;VERJUX;;https://adresse.data.gouv.fr/api/downloads/71570/street-list?from=api-depot
71571;VEROSVRES;71220;VEROSVRES;;https://adresse.data.gouv.fr/api/downloads/71571/street-list?from=api-depot
71572;VERS;71240;VERS;;https://adresse.data.gouv.fr/api/downloads/71572/street-list?from=api-depot
71573;VERSAUGUES;71110;VERSAUGUES;;https://adresse.data.gouv.fr/api/downloads/71573/street-list?from=api-depot
71574;VERZE;71960;VERZE;;https://adresse.data.gouv.fr/api/downloads/71574/street-list?from=api-depot
71576;LE VILLARS;71700;LE VILLARS;;https://adresse.data.gouv.fr/api/downloads/71576/street-list?from=api-depot
71577;VILLEGAUDIN;71620;VILLEGAUDIN;;https://adresse.data.gouv.fr/api/downloads/71577/street-list?from=api-depot
71578;CLUX VILLENEUVE;71270;CLUX VILLENEUVE;;https://adresse.data.gouv.fr/api/downloads/71578/street-list?from=api-depot
71578;CLUX VILLENEUVE;71270;CLUX VILLENEUVE;CLUX;https://adresse.data.gouv.fr/api/downloads/71578/street-list?from=api-depot
71579;VILLENEUVE EN MONTAGNE;71390;VILLENEUVE EN MONTAGNE;;https://adresse.data.gouv.fr/api/downloads/71579/street-list?from=api-depot
71580;VINCELLES;71500;VINCELLES;;https://adresse.data.gouv.fr/api/downloads/71580/street-list?from=api-depot
71581;VINDECY;71110;VINDECY;;https://adresse.data.gouv.fr/api/downloads/71581/street-list?from=api-depot
71582;LA VINEUSE SUR FREGANDE;71250;LA VINEUSE SUR FREGANDE;DONZY LE NATIONAL;https://adresse.data.gouv.fr/api/downloads/71582/street-list?from=api-depot
71582;LA VINEUSE SUR FREGANDE;71250;LA VINEUSE SUR FREGANDE;LA VINEUSE;https://adresse.data.gouv.fr/api/downloads/71582/street-list?from=api-depot
71582;LA VINEUSE SUR FREGANDE;71250;LA VINEUSE SUR FREGANDE;MASSY;https://adresse.data.gouv.fr/api/downloads/71582/street-list?from=api-depot
71582;LA VINEUSE SUR FREGANDE;71250;LA VINEUSE SUR FREGANDE;VITRY LES CLUNY;https://adresse.data.gouv.fr/api/downloads/71582/street-list?from=api-depot
71583;VINZELLES;71680;VINZELLES;;https://adresse.data.gouv.fr/api/downloads/71583/street-list?from=api-depot
71584;VIRE;71260;VIRE;;https://adresse.data.gouv.fr/api/downloads/71584/street-list?from=api-depot
71584;VIRE;71260;VIRE;VERIZET;https://adresse.data.gouv.fr/api/downloads/71584/street-list?from=api-depot
71585;VIREY LE GRAND;71530;VIREY LE GRAND;;https://adresse.data.gouv.fr/api/downloads/71585/street-list?from=api-depot
71586;VIRY;71120;VIRY;;https://adresse.data.gouv.fr/api/downloads/71586/street-list?from=api-depot
71588;VITRY EN CHAROLLAIS;71600;VITRY EN CHAROLLAIS;;https://adresse.data.gouv.fr/api/downloads/71588/street-list?from=api-depot
71589;VITRY SUR LOIRE;71140;VITRY SUR LOIRE;;https://adresse.data.gouv.fr/api/downloads/71589/street-list?from=api-depot
71590;VOLESVRES;71600;VOLESVRES;;https://adresse.data.gouv.fr/api/downloads/71590/street-list?from=api-depot
71591;FLEURVILLE;71260;FLEURVILLE;;https://adresse.data.gouv.fr/api/downloads/71591/street-list?from=api-depot
72001;AIGNE;72650;AIGNE;;https://adresse.data.gouv.fr/api/downloads/72001/street-list?from=api-depot
72002;AILLIERES BEAUVOIR;72600;AILLIERES BEAUVOIR;;https://adresse.data.gouv.fr/api/downloads/72002/street-list?from=api-depot
72003;ALLONNES;72700;ALLONNES;;https://adresse.data.gouv.fr/api/downloads/72003/street-list?from=api-depot
72004;AMNE;72540;AMNE;;https://adresse.data.gouv.fr/api/downloads/72004/street-list?from=api-depot
72005;ANCINNES;72610;ANCINNES;;https://adresse.data.gouv.fr/api/downloads/72005/street-list?from=api-depot
72006;ARCONNAY;72610;ARCONNAY;;https://adresse.data.gouv.fr/api/downloads/72006/street-list?from=api-depot
72007;ARDENAY SUR MERIZE;72370;ARDENAY SUR MERIZE;;https://adresse.data.gouv.fr/api/downloads/72007/street-list?from=api-depot
72008;ARNAGE;72230;ARNAGE;;https://adresse.data.gouv.fr/api/downloads/72008/street-list?from=api-depot
72009;ARTHEZE;72270;ARTHEZE;;https://adresse.data.gouv.fr/api/downloads/72009/street-list?from=api-depot
72010;ASNIERES SUR VEGRE;72430;ASNIERES SUR VEGRE;;https://adresse.data.gouv.fr/api/downloads/72010/street-list?from=api-depot
72011;ASSE LE BOISNE;72130;ASSE LE BOISNE;;https://adresse.data.gouv.fr/api/downloads/72011/street-list?from=api-depot
72012;ASSE LE RIBOUL;72170;ASSE LE RIBOUL;;https://adresse.data.gouv.fr/api/downloads/72012/street-list?from=api-depot
72013;AUBIGNE RACAN;72800;AUBIGNE RACAN;;https://adresse.data.gouv.fr/api/downloads/72013/street-list?from=api-depot
72015;LES AULNEAUX;72600;LES AULNEAUX;;https://adresse.data.gouv.fr/api/downloads/72015/street-list?from=api-depot
72016;AUVERS LE HAMON;72300;AUVERS LE HAMON;;https://adresse.data.gouv.fr/api/downloads/72016/street-list?from=api-depot
72017;AUVERS SOUS MONTFAUCON;72540;AUVERS SOUS MONTFAUCON;;https://adresse.data.gouv.fr/api/downloads/72017/street-list?from=api-depot
72018;AVESNES EN SAOSNOIS;72260;AVESNES EN SAOSNOIS;;https://adresse.data.gouv.fr/api/downloads/72018/street-list?from=api-depot
72019;AVESSE;72350;AVESSE;;https://adresse.data.gouv.fr/api/downloads/72019/street-list?from=api-depot
72020;AVEZE;72400;AVEZE;;https://adresse.data.gouv.fr/api/downloads/72020/street-list?from=api-depot
72021;AVOISE;72430;AVOISE;;https://adresse.data.gouv.fr/api/downloads/72021/street-list?from=api-depot
72022;LE BAILLEUL;72200;LE BAILLEUL;;https://adresse.data.gouv.fr/api/downloads/72022/street-list?from=api-depot
72023;BALLON ST MARS;72290;BALLON ST MARS;BALLON;https://adresse.data.gouv.fr/api/downloads/72023/street-list?from=api-depot
72023;BALLON ST MARS;72290;BALLON ST MARS;ST MARS SOUS BALLON;https://adresse.data.gouv.fr/api/downloads/72023/street-list?from=api-depot
72024;LA BAZOGE;72650;LA BAZOGE;;https://adresse.data.gouv.fr/api/downloads/72024/street-list?from=api-depot
72025;BAZOUGES CRE SUR LOIR;72200;BAZOUGES CRE SUR LOIR;BAZOUGES SUR LE LOIR;https://adresse.data.gouv.fr/api/downloads/72025/street-list?from=api-depot
72025;BAZOUGES CRE SUR LOIR;72200;BAZOUGES CRE SUR LOIR;CRE SUR LOIR;https://adresse.data.gouv.fr/api/downloads/72025/street-list?from=api-depot
72026;BEAUFAY;72110;BEAUFAY;;https://adresse.data.gouv.fr/api/downloads/72026/street-list?from=api-depot
72027;BEAUMONT SUR DEME;72340;BEAUMONT SUR DEME;;https://adresse.data.gouv.fr/api/downloads/72027/street-list?from=api-depot
72028;BEAUMONT PIED DE BOEUF;72500;BEAUMONT PIED DE BOEUF;;https://adresse.data.gouv.fr/api/downloads/72028/street-list?from=api-depot
72029;BEAUMONT SUR SARTHE;72170;BEAUMONT SUR SARTHE;;https://adresse.data.gouv.fr/api/downloads/72029/street-list?from=api-depot
72031;BEILLE;72160;BEILLE;;https://adresse.data.gouv.fr/api/downloads/72031/street-list?from=api-depot
72032;BERFAY;72320;BERFAY;;https://adresse.data.gouv.fr/api/downloads/72032/street-list?from=api-depot
72034;BERUS;72610;BERUS;;https://adresse.data.gouv.fr/api/downloads/72034/street-list?from=api-depot
72035;BESSE SUR BRAYE;72310;BESSE SUR BRAYE;;https://adresse.data.gouv.fr/api/downloads/72035/street-list?from=api-depot
72036;BETHON;72610;BETHON;;https://adresse.data.gouv.fr/api/downloads/72036/street-list?from=api-depot
72037;BLEVES;72600;BLEVES;;https://adresse.data.gouv.fr/api/downloads/72037/street-list?from=api-depot
72038;BOESSE LE SEC;72400;BOESSE LE SEC;;https://adresse.data.gouv.fr/api/downloads/72038/street-list?from=api-depot
72039;BONNETABLE;72110;BONNETABLE;;https://adresse.data.gouv.fr/api/downloads/72039/street-list?from=api-depot
72040;LA BOSSE;72400;LA BOSSE;;https://adresse.data.gouv.fr/api/downloads/72040/street-list?from=api-depot
72041;BOUER;72390;BOUER;;https://adresse.data.gouv.fr/api/downloads/72041/street-list?from=api-depot
72042;BOULOIRE;72440;BOULOIRE;;https://adresse.data.gouv.fr/api/downloads/72042/street-list?from=api-depot
72043;BOURG LE ROI;72610;BOURG LE ROI;;https://adresse.data.gouv.fr/api/downloads/72043/street-list?from=api-depot
72044;BOUSSE;72270;BOUSSE;;https://adresse.data.gouv.fr/api/downloads/72044/street-list?from=api-depot
72045;BRAINS SUR GEE;72550;BRAINS SUR GEE;;https://adresse.data.gouv.fr/api/downloads/72045/street-list?from=api-depot
72046;LE BREIL SUR MERIZE;72370;LE BREIL SUR MERIZE;;https://adresse.data.gouv.fr/api/downloads/72046/street-list?from=api-depot
72047;BRETTE LES PINS;72250;BRETTE LES PINS;;https://adresse.data.gouv.fr/api/downloads/72047/street-list?from=api-depot
72048;BRIOSNE LES SABLES;72110;BRIOSNE LES SABLES;;https://adresse.data.gouv.fr/api/downloads/72048/street-list?from=api-depot
72049;LA BRUERE SUR LOIR;72500;LA BRUERE SUR LOIR;;https://adresse.data.gouv.fr/api/downloads/72049/street-list?from=api-depot
72050;BRULON;72350;BRULON;;https://adresse.data.gouv.fr/api/downloads/72050/street-list?from=api-depot
72051;CERANS FOULLETOURTE;72330;CERANS FOULLETOURTE;;https://adresse.data.gouv.fr/api/downloads/72051/street-list?from=api-depot
72052;CHAHAIGNES;72340;CHAHAIGNES;;https://adresse.data.gouv.fr/api/downloads/72052/street-list?from=api-depot
72053;CHALLES;72250;CHALLES;;https://adresse.data.gouv.fr/api/downloads/72053/street-list?from=api-depot
72054;CHAMPAGNE;72470;CHAMPAGNE;;https://adresse.data.gouv.fr/api/downloads/72054/street-list?from=api-depot
72056;CHAMPFLEUR;72610;CHAMPFLEUR;;https://adresse.data.gouv.fr/api/downloads/72056/street-list?from=api-depot
72057;CHAMPROND;72320;CHAMPROND;;https://adresse.data.gouv.fr/api/downloads/72057/street-list?from=api-depot
72058;CHANGE;72560;CHANGE;;https://adresse.data.gouv.fr/api/downloads/72058/street-list?from=api-depot
72059;CHANTENAY VILLEDIEU;72430;CHANTENAY VILLEDIEU;;https://adresse.data.gouv.fr/api/downloads/72059/street-list?from=api-depot
72060;LA CHAPELLE AUX CHOUX;72800;LA CHAPELLE AUX CHOUX;;https://adresse.data.gouv.fr/api/downloads/72060/street-list?from=api-depot
72061;LA CHAPELLE D ALIGNE;72300;LA CHAPELLE D ALIGNE;;https://adresse.data.gouv.fr/api/downloads/72061/street-list?from=api-depot
72062;LA CHAPELLE DU BOIS;72400;LA CHAPELLE DU BOIS;;https://adresse.data.gouv.fr/api/downloads/72062/street-list?from=api-depot
72064;LA CHAPELLE HUON;72310;LA CHAPELLE HUON;;https://adresse.data.gouv.fr/api/downloads/72064/street-list?from=api-depot
72065;LA CHAPELLE ST AUBIN;72650;LA CHAPELLE ST AUBIN;;https://adresse.data.gouv.fr/api/downloads/72065/street-list?from=api-depot
72066;LA CHAPELLE ST FRAY;72240;LA CHAPELLE ST FRAY;;https://adresse.data.gouv.fr/api/downloads/72066/street-list?from=api-depot
72067;LA CHAPELLE ST REMY;72160;LA CHAPELLE ST REMY;;https://adresse.data.gouv.fr/api/downloads/72067/street-list?from=api-depot
72068;LA CHARTRE SUR LE LOIR;72340;LA CHARTRE SUR LE LOIR;;https://adresse.data.gouv.fr/api/downloads/72068/street-list?from=api-depot
72070;CHASSILLE;72540;CHASSILLE;;https://adresse.data.gouv.fr/api/downloads/72070/street-list?from=api-depot
